latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,date,latent_dim,dropout_rate,batchnorm,epochs,early_stopping_patience,batch_size,kernel_regularizer
2.3044374,0.2573123,0.0002627466,2.8390002,0.0,2.8163621,0.0,2.7006729,5.6637096,2.696109,0.0,2.2767124,2.2763865,0.0,0.9504082,0.0,2016-07-05,16,0.2,True,100,5,32,True
2.2948132,0.24763551,0.006229406,2.8312106,0.0,2.8174868,0.0,2.6979225,5.643673,2.700037,0.0,2.2914877,2.2863872,0.0,0.960019,0.0,2016-07-06,16,0.2,True,100,5,32,True
2.2801113,0.23898436,0.011332488,2.818435,0.0,2.813461,0.0,2.6883135,5.6109266,2.6985238,0.0,2.304843,2.2938955,0.0,0.9678159,0.0,2016-07-07,16,0.2,True,100,5,32,True
2.2645311,0.23556885,0.011789396,2.818792,0.0,2.819509,0.0,2.6877701,5.5989633,2.7125716,0.0,2.32646,2.304795,0.0,0.9719634,0.0,2016-07-08,16,0.2,True,100,5,32,True
2.243004,0.23760177,0.0053520314,2.8222418,0.0,2.8209398,0.0,2.6841085,5.58917,2.736319,0.0,2.3555667,2.3071651,0.0,0.97504175,0.0,2016-07-11,16,0.2,True,100,5,32,True
2.2139826,0.23599866,0.0,2.816548,0.0,2.8108833,0.0,2.6685653,5.5569367,2.7559953,0.0,2.3852205,2.3018548,0.0,0.9818028,0.0,2016-07-12,16,0.2,True,100,5,32,True
2.1916072,0.2366848,0.0,2.8185902,0.0,2.8106909,0.0,2.6615002,5.5443616,2.7798493,0.0,2.4131985,2.300676,0.0,0.98669326,0.0,2016-07-13,16,0.2,True,100,5,32,True
2.1689262,0.24215144,0.0,2.827688,0.0,2.8129935,0.0,2.6558208,5.5424604,2.812488,0.0,2.4450452,2.2961779,0.0,0.9890963,0.0,2016-07-14,16,0.2,True,100,5,32,True
2.1430497,0.24713932,0.0,2.829906,0.0,2.8061903,0.0,2.6399238,5.52873,2.8430922,0.0,2.477087,2.2812772,0.0,0.9939407,0.0,2016-07-15,16,0.2,True,100,5,32,True
2.1192477,0.25761017,0.0,2.8407369,0.0,2.8039372,0.0,2.6312814,5.5351334,2.8875349,0.0,2.5135899,2.2660475,0.0,0.99922526,0.0,2016-07-18,16,0.2,True,100,5,32,True
2.0949743,0.26749492,0.0,2.8519115,0.0,2.8023293,0.0,2.620105,5.5368767,2.9273946,0.0,2.5458076,2.2512627,0.0,1.002936,0.0,2016-07-19,16,0.2,True,100,5,32,True
2.0667412,0.270889,0.0,2.8565464,0.0,2.7980046,0.0,2.6044507,5.51905,2.9571662,0.0,2.570202,2.239871,0.0,1.0099683,0.0,2016-07-20,16,0.2,True,100,5,32,True
2.032528,0.27811143,0.0,2.8571236,0.0,2.7826324,0.0,2.5817223,5.4925094,2.990384,0.0,2.5977616,2.218532,0.0,1.0213972,0.0,2016-07-21,16,0.2,True,100,5,32,True
1.9960039,0.29162896,0.0,2.859939,0.0,2.7640662,0.0,2.557449,5.4677825,3.0245776,0.0,2.622515,2.1932304,0.0,1.0317142,0.0,2016-07-22,16,0.2,True,100,5,32,True
1.964648,0.30454555,0.0,2.8609695,0.0,2.7465732,0.0,2.5360596,5.4437995,3.0485377,0.0,2.6358776,2.1714654,0.0,1.0416062,0.0,2016-07-25,16,0.2,True,100,5,32,True
1.942049,0.3236237,0.0,2.874021,0.0,2.7388806,0.0,2.522717,5.4491405,3.0811074,0.0,2.6513147,2.1496542,0.0,1.0415608,0.0,2016-07-26,16,0.2,True,100,5,32,True
1.9213027,0.34721765,0.0,2.8937767,0.0,2.732242,0.0,2.5104637,5.467701,3.1227274,0.0,2.6722443,2.1224597,0.0,1.0389612,0.0,2016-07-27,16,0.2,True,100,5,32,True
1.8983604,0.37316012,0.0,2.912013,0.0,2.7203012,0.0,2.4927113,5.4816203,3.1646137,0.0,2.6947985,2.0881436,0.0,1.036864,0.0,2016-07-28,16,0.2,True,100,5,32,True
1.8762872,0.3996143,0.0,2.9284186,0.0,2.7069318,0.0,2.4743495,5.4943547,3.2043107,0.0,2.7156909,2.0520928,0.0,1.0356066,0.0,2016-07-29,16,0.2,True,100,5,32,True
1.8519309,0.44225085,0.0,2.964381,0.0,2.6989212,0.0,2.4608903,5.53673,3.2672794,0.0,2.759283,2.012418,0.0,1.0265322,0.0,2016-08-01,16,0.2,True,100,5,32,True
1.83084,0.4701256,0.0,2.9825943,0.0,2.688374,0.0,2.446386,5.551783,3.3073587,0.0,2.7812889,1.9808724,0.0,1.0278742,0.0,2016-08-02,16,0.2,True,100,5,32,True
1.8087016,0.5026061,0.0,3.0052907,0.0,2.6795628,0.0,2.4328778,5.57258,3.3514814,0.0,2.8079996,1.9500093,0.0,1.0267996,0.0,2016-08-03,16,0.2,True,100,5,32,True
1.7862096,0.53720033,0.0,3.0320473,0.0,2.6733987,0.0,2.4214272,5.5979733,3.3989139,0.0,2.8397408,1.9217368,0.0,1.0249752,0.0,2016-08-04,16,0.2,True,100,5,32,True
1.7618978,0.57451934,0.0,3.0563664,0.0,2.6616714,0.0,2.4081717,5.621661,3.449881,0.0,2.8753283,1.8906459,0.0,1.0289528,0.0,2016-08-05,16,0.2,True,100,5,32,True
1.7301679,0.61578465,0.0,3.0599067,0.0,2.622219,0.0,2.370962,5.6109166,3.4866817,0.0,2.903069,1.839344,0.0,1.0401738,0.0,2016-08-08,16,0.2,True,100,5,32,True
1.706539,0.65166545,0.0,3.0657272,0.0,2.5942907,0.0,2.3415537,5.6086946,3.518722,0.0,2.925964,1.7938986,0.0,1.0484763,0.0,2016-08-09,16,0.2,True,100,5,32,True
1.6883932,0.68686306,0.0,3.078078,0.0,2.5773952,0.0,2.3217344,5.620743,3.552656,0.0,2.9489055,1.7565032,0.0,1.0542343,0.0,2016-08-10,16,0.2,True,100,5,32,True
1.6697019,0.7256564,0.0,3.0900779,0.0,2.5581644,0.0,2.2972958,5.628495,3.58245,0.0,2.9720554,1.7176235,0.0,1.0586059,0.0,2016-08-11,16,0.2,True,100,5,32,True
1.649795,0.7773961,0.0,3.117239,0.0,2.54318,0.0,2.2781174,5.661037,3.6349473,0.0,3.0118651,1.6793379,0.0,1.0667719,0.0,2016-08-12,16,0.2,True,100,5,32,True
1.6423348,0.80641377,0.0,3.1250622,0.0,2.5321767,0.0,2.2628198,5.6716685,3.6522133,0.0,3.0244086,1.6526418,0.0,1.0720664,0.0,2016-08-16,16,0.2,True,100,5,32,True
1.6378331,0.83062196,0.0,3.1314085,0.0,2.524631,0.0,2.251233,5.6810846,3.663567,0.0,3.0298674,1.6311128,0.0,1.0757875,0.0,2016-08-17,16,0.2,True,100,5,32,True
1.627728,0.8540608,0.0,3.1194954,0.0,2.495134,0.0,2.2229416,5.6580167,3.661519,0.0,3.0277014,1.6007434,0.0,1.0898309,0.0,2016-08-18,16,0.2,True,100,5,32,True
1.6176214,0.8801722,0.0,3.110627,0.0,2.4653392,0.0,2.194797,5.643013,3.6677477,0.0,3.032114,1.5664022,0.0,1.105505,0.0,2016-08-19,16,0.2,True,100,5,32,True
1.605316,0.91320837,0.0,3.1147597,0.0,2.4415092,0.0,2.1733122,5.6448574,3.687934,0.0,3.050076,1.5361701,0.0,1.11887,0.0,2016-08-22,16,0.2,True,100,5,32,True
1.5944508,0.9390408,0.0,3.1163714,0.0,2.4216747,0.0,2.1560714,5.643782,3.701761,0.0,3.0639668,1.5110419,0.0,1.1283401,0.0,2016-08-23,16,0.2,True,100,5,32,True
1.5826927,0.9534276,0.0,3.1016955,0.0,2.3929636,0.0,2.135139,5.616875,3.6980925,0.0,3.0656264,1.4887661,0.0,1.1415315,0.0,2016-08-24,16,0.2,True,100,5,32,True
1.5703849,0.9731085,0.0,3.095678,0.0,2.3657372,0.0,2.1211102,5.604588,3.7070723,0.0,3.0765648,1.4736695,0.0,1.1594038,0.0,2016-08-25,16,0.2,True,100,5,32,True
1.5570978,0.9854773,0.0,3.0835414,0.0,2.3357446,0.0,2.1054776,5.577082,3.7044082,0.0,3.0783398,1.462595,0.0,1.1751413,0.0,2016-08-26,16,0.2,True,100,5,32,True
1.5504317,0.9821193,0.0,3.0627909,0.0,2.3115516,0.0,2.0957747,5.541506,3.6850631,0.0,3.064496,1.4575486,0.0,1.1847581,0.0,2016-08-29,16,0.2,True,100,5,32,True
1.536819,0.9980383,0.0,3.0615742,0.0,2.2856088,0.0,2.0871375,5.5295844,3.6942568,0.0,3.0764017,1.4482738,0.0,1.1977472,0.0,2016-08-30,16,0.2,True,100,5,32,True
1.5237916,1.001149,0.0,3.0395536,0.0,2.2489645,0.0,2.0688705,5.48667,3.6835392,0.0,3.0737226,1.4363366,0.0,1.215264,0.0,2016-08-31,16,0.2,True,100,5,32,True
1.5133648,1.0003095,0.0,3.0157735,0.0,2.2149918,0.0,2.0530875,5.4437323,3.669601,0.0,3.0677776,1.4282116,0.0,1.2319733,0.0,2016-09-01,16,0.2,True,100,5,32,True
1.5108882,0.9918449,0.0,2.995982,0.0,2.1923733,0.0,2.048131,5.4130917,3.6510184,0.0,3.0563366,1.4268415,0.0,1.2404956,0.0,2016-09-02,16,0.2,True,100,5,32,True
1.5074193,0.982112,0.0,2.965368,0.0,2.1558778,0.0,2.0345974,5.3699994,3.6327112,0.0,3.0464127,1.4179847,0.0,1.2616788,0.0,2016-09-05,16,0.2,True,100,5,32,True
1.5032291,0.9744636,0.0,2.9334133,0.0,2.1143003,0.0,2.01559,5.324792,3.6195374,0.0,3.0412934,1.4047856,0.0,1.2896821,0.0,2016-09-06,16,0.2,True,100,5,32,True
1.5004716,0.9682524,0.0,2.9035122,0.0,2.07291,0.0,1.9978461,5.2865815,3.6139557,0.0,3.0414395,1.3906788,0.0,1.3235216,0.0,2016-09-07,16,0.2,True,100,5,32,True
1.5042948,0.9535468,0.0,2.875288,0.0,2.0440364,0.0,1.9888403,5.253961,3.5982385,0.0,3.0339239,1.3841813,0.0,1.3457814,0.0,2016-09-08,16,0.2,True,100,5,32,True
1.5127044,0.92455363,0.0,2.836459,0.0,2.018081,0.0,1.9808885,5.2088475,3.5682049,0.0,3.0138974,1.3831273,0.0,1.3667508,0.0,2016-09-09,16,0.2,True,100,5,32,True
1.5184708,0.9035081,0.0,2.8063276,0.0,1.9944329,0.0,1.9723905,5.171147,3.544404,0.0,3.0007803,1.3823086,0.0,1.3842572,0.0,2016-09-12,16,0.2,True,100,5,32,True
1.5272354,0.8744404,0.0,2.7734485,0.0,1.9759444,0.0,1.9693975,5.1297536,3.5107872,0.0,2.9792604,1.3929067,0.0,1.398741,0.0,2016-09-13,16,0.2,True,100,5,32,True
1.5318543,0.8529932,0.0,2.7485166,0.0,1.95767,0.0,1.9638449,5.093105,3.4868648,0.0,2.969981,1.4029853,0.0,1.4128832,0.0,2016-09-19,16,0.2,True,100,5,32,True
1.5365981,0.8292107,0.0,2.7167857,0.0,1.9372106,0.0,1.956239,5.0493937,3.457644,0.0,2.957288,1.4101224,0.0,1.427474,0.0,2016-09-20,16,0.2,True,100,5,32,True
1.5436779,0.8028774,0.0,2.685952,0.0,1.9224831,0.0,1.9503603,5.0084143,3.4261098,0.0,2.9430592,1.4185114,0.0,1.4375963,0.0,2016-09-21,16,0.2,True,100,5,32,True
1.551292,0.7825058,0.0,2.6648433,0.0,1.9131484,0.0,1.9507731,4.9875283,3.4127812,0.0,2.940052,1.4268396,0.0,1.4531237,0.0,2016-09-22,16,0.2,True,100,5,32,True
1.5598472,0.7489631,0.0,2.6292272,0.0,1.9016719,0.0,1.9493097,4.9462547,3.3835223,0.0,2.921738,1.4379828,0.0,1.469301,0.0,2016-09-23,16,0.2,True,100,5,32,True
1.5691161,0.71407956,0.0,2.5963652,0.0,1.8973297,0.0,1.9503045,4.904698,3.3457608,0.0,2.8967187,1.4521017,0.0,1.4741757,0.0,2016-09-26,16,0.2,True,100,5,32,True
1.5753415,0.689779,0.0,2.5672271,0.0,1.8867825,0.0,1.9472421,4.8666973,3.317031,0.0,2.87722,1.4614562,0.0,1.4861857,0.0,2016-09-27,16,0.2,True,100,5,32,True
1.5790066,0.656583,0.0,2.5182407,0.0,1.8630375,0.0,1.9326775,4.796758,3.2666368,0.0,2.841572,1.4609989,0.0,1.4977618,0.0,2016-09-28,16,0.2,True,100,5,32,True
1.5838752,0.6416263,0.0,2.49264,0.0,1.8511558,0.0,1.9254777,4.7634287,3.2402132,0.0,2.823119,1.4604632,0.0,1.5069678,0.0,2016-09-29,16,0.2,True,100,5,32,True
1.5863594,0.6289585,0.0,2.4613986,0.0,1.8309994,0.0,1.9105968,4.7215085,3.2143023,0.0,2.8045661,1.4513943,0.0,1.5222352,0.0,2016-09-30,16,0.2,True,100,5,32,True
1.5889115,0.62452376,0.0,2.4388554,0.0,1.8147638,0.0,1.8974856,4.6913595,3.1948016,0.0,2.7924526,1.4432342,0.0,1.53468,0.0,2016-10-04,16,0.2,True,100,5,32,True
1.592146,0.61947083,0.0,2.4171932,0.0,1.8030105,0.0,1.8872052,4.664171,3.1722898,0.0,2.7778828,1.4367743,0.0,1.5403048,0.0,2016-10-05,16,0.2,True,100,5,32,True
1.5963609,0.6156684,0.0,2.4071958,0.0,1.8058051,0.0,1.8871821,4.6533513,3.153651,0.0,2.7663236,1.437086,0.0,1.5334842,0.0,2016-10-06,16,0.2,True,100,5,32,True
1.5999722,0.61149013,0.0,2.3922067,0.0,1.8040571,0.0,1.8840822,4.6353374,3.130384,0.0,2.7502215,1.4378129,0.0,1.5286354,0.0,2016-10-07,16,0.2,True,100,5,32,True
1.5988301,0.6122611,0.0,2.3805902,0.0,1.7986903,0.0,1.877543,4.618011,3.1138518,0.0,2.7416227,1.4313155,0.0,1.5225312,0.0,2016-10-10,16,0.2,True,100,5,32,True
1.5962816,0.6168984,0.0,2.3707376,0.0,1.7901397,0.0,1.8705095,4.6020703,3.1018157,0.0,2.736296,1.4254454,0.0,1.5209378,0.0,2016-10-11,16,0.2,True,100,5,32,True
1.5916399,0.6337596,0.0,2.3708622,0.0,1.7792745,0.0,1.8619307,4.5982738,3.1043348,0.0,2.7432103,1.417641,0.0,1.5244031,0.0,2016-10-12,16,0.2,True,100,5,32,True
1.5838059,0.64610666,0.0,2.359934,0.0,1.759508,0.0,1.8447558,4.5713944,3.0893705,0.0,2.738126,1.4030331,0.0,1.523283,0.0,2016-10-13,16,0.2,True,100,5,32,True
1.576204,0.66185695,0.0,2.3594284,0.0,1.7471185,0.0,1.8346366,4.55829,3.0798728,0.0,2.7408228,1.3925521,0.0,1.5140657,0.0,2016-10-14,16,0.2,True,100,5,32,True
1.5643725,0.6788821,0.0,2.3576648,0.0,1.7297807,0.0,1.8217952,4.540715,3.072532,0.0,2.7450197,1.3764293,0.0,1.5056595,0.0,2016-10-17,16,0.2,True,100,5,32,True
1.5496321,0.69741386,0.0,2.3559074,0.0,1.709063,0.0,1.8078638,4.5223913,3.0690138,0.0,2.7525473,1.3581558,0.0,1.4992354,0.0,2016-10-18,16,0.2,True,100,5,32,True
1.5314164,0.7244124,0.0,2.3583896,0.0,1.6831799,0.0,1.7899662,4.5099993,3.079175,0.0,2.7709737,1.3324653,0.0,1.4996378,0.0,2016-10-19,16,0.2,True,100,5,32,True
1.5140707,0.752215,0.0,2.3664224,0.0,1.6599734,0.0,1.7749211,4.505789,3.0971506,0.0,2.794769,1.3088663,0.0,1.5035865,0.0,2016-10-20,16,0.2,True,100,5,32,True
1.4990352,0.7802232,0.0,2.3833792,0.0,1.6430583,0.0,1.7675478,4.5177746,3.1252928,0.0,2.825909,1.2864933,0.0,1.5071664,0.0,2016-10-21,16,0.2,True,100,5,32,True
1.4810469,0.80312055,0.0,2.390042,0.0,1.6162004,0.0,1.7529917,4.5096645,3.1417606,0.0,2.848201,1.26256,0.0,1.513568,0.0,2016-10-24,16,0.2,True,100,5,32,True
1.465168,0.83113575,0.0,2.4056551,0.0,1.5941144,0.0,1.741569,4.5167193,3.166853,0.0,2.8774493,1.237453,0.0,1.517909,0.0,2016-10-25,16,0.2,True,100,5,32,True
1.4456881,0.8603307,0.0,2.4143353,0.0,1.5621701,0.0,1.7200625,4.506842,3.1827703,0.0,2.9010096,1.2052097,0.0,1.5222955,0.0,2016-10-26,16,0.2,True,100,5,32,True
1.4241004,0.89634603,0.0,2.428978,0.0,1.5298779,0.0,1.6964849,4.50036,3.2028227,0.0,2.9316423,1.1737785,0.0,1.5257875,0.0,2016-10-27,16,0.2,True,100,5,32,True
1.4009376,0.92733204,0.0,2.432344,0.0,1.4904959,0.0,1.6669943,4.476755,3.2119544,0.0,2.9525437,1.1387814,0.0,1.5310284,0.0,2016-10-28,16,0.2,True,100,5,32,True
1.3795605,0.96510786,0.0,2.441393,0.0,1.4501238,0.0,1.6379648,4.467916,3.238498,0.0,2.9853997,1.1028008,0.0,1.5497398,0.0,2016-10-31,16,0.2,True,100,5,32,True
1.355561,0.9860815,0.0,2.4327056,0.0,1.405972,0.0,1.6075284,4.427157,3.235492,0.0,2.9949107,1.0737036,0.0,1.5577526,0.0,2016-11-01,16,0.2,True,100,5,32,True
1.3388077,1.0021317,0.0,2.4286773,0.0,1.3704278,0.0,1.5906185,4.4010506,3.2310386,0.0,3.003998,1.0580176,0.0,1.561542,0.0,2016-11-02,16,0.2,True,100,5,32,True
1.3165085,1.0118308,0.0,2.4129667,0.0,1.3244076,0.0,1.5686306,4.34664,3.2061732,0.0,3.0001101,1.0479853,0.0,1.5599947,0.0,2016-11-03,16,0.2,True,100,5,32,True
1.3026116,1.0218828,0.0,2.407283,0.0,1.2923628,0.0,1.5623221,4.318219,3.1915004,0.0,3.0026326,1.0504984,0.0,1.5593051,0.0,2016-11-04,16,0.2,True,100,5,32,True
1.2961107,1.0238991,0.0,2.3927052,0.0,1.259406,0.0,1.5580677,4.281813,3.1627994,0.0,2.9915428,1.0622212,0.0,1.5602827,0.0,2016-11-07,16,0.2,True,100,5,32,True
1.2909286,1.0019925,0.0,2.3499317,0.0,1.2135549,0.0,1.556348,4.2048173,3.1084719,0.0,2.9446964,1.0799695,0.0,1.5660502,0.0,2016-11-08,16,0.2,True,100,5,32,True
1.2910925,0.97934204,0.0,2.3144443,0.0,1.1810478,0.0,1.5652366,4.145159,3.0650456,0.0,2.900854,1.1040543,0.0,1.5747298,0.0,2016-11-09,16,0.2,True,100,5,32,True
1.293499,0.9453092,0.0,2.2731833,0.0,1.1554075,0.0,1.576602,4.068143,3.0009582,0.0,2.844446,1.1360785,0.0,1.5693657,0.0,2016-11-10,16,0.2,True,100,5,32,True
1.2949274,0.91887176,0.0,2.2369688,0.0,1.1279228,0.0,1.5870168,3.9997637,2.9490843,0.0,2.7953243,1.1630445,0.0,1.5718149,0.0,2016-11-11,16,0.2,True,100,5,32,True
1.3000594,0.890274,0.0,2.2020674,0.0,1.1054049,0.0,1.6011168,3.9404767,2.8991868,0.0,2.7504647,1.1895701,0.0,1.5757326,0.0,2016-11-14,16,0.2,True,100,5,32,True
1.3037838,0.8671633,0.0,2.1689007,0.0,1.0790466,0.0,1.6117759,3.8831062,2.8565383,0.0,2.7111502,1.2110264,0.0,1.5871259,0.0,2016-11-15,16,0.2,True,100,5,32,True
1.3069848,0.848516,0.0,2.1386065,0.0,1.0556836,0.0,1.6187935,3.8242373,2.806615,0.0,2.6743855,1.228751,0.0,1.5874163,0.0,2016-11-16,16,0.2,True,100,5,32,True
1.3124243,0.8295235,0.0,2.1056333,0.0,1.0369269,0.0,1.6255659,3.7699542,2.757277,0.0,2.6400352,1.2464774,0.0,1.5918734,0.0,2016-11-17,16,0.2,True,100,5,32,True
1.3206381,0.82207024,0.0,2.086313,0.0,1.0261643,0.0,1.6340449,3.7395473,2.7250583,0.0,2.621431,1.2625372,0.0,1.599048,0.0,2016-11-18,16,0.2,True,100,5,32,True
1.3374481,0.7864549,0.0,2.0437505,0.0,1.0222086,0.0,1.6460961,3.6816173,2.6532578,0.0,2.5721378,1.2912416,0.0,1.5972279,0.0,2016-11-21,16,0.2,True,100,5,32,True
1.3530831,0.76022637,0.0,2.019227,0.0,1.0163159,0.0,1.6618133,3.6483552,2.6121933,0.0,2.543169,1.3174597,0.0,1.6042595,0.0,2016-11-22,16,0.2,True,100,5,32,True
1.361073,0.7362075,0.0,1.9928664,0.0,1.0027688,0.0,1.6704255,3.6069493,2.5761435,0.0,2.5196216,1.3340148,0.0,1.6111634,0.0,2016-11-23,16,0.2,True,100,5,32,True
1.3658776,0.70273644,0.0,1.9530267,0.0,0.9858033,0.0,1.6723971,3.5406396,2.5174427,0.0,2.4823525,1.3481698,0.0,1.6084654,0.0,2016-11-24,16,0.2,True,100,5,32,True
1.3685343,0.67429996,0.0,1.9181311,0.0,0.967142,0.0,1.6705356,3.4758966,2.4615655,0.0,2.4502091,1.3576412,0.0,1.6012837,0.0,2016-11-25,16,0.2,True,100,5,32,True
1.3667015,0.648709,0.0,1.8868469,0.0,0.94934195,0.0,1.6660846,3.411394,2.4062965,0.0,2.4238772,1.3623837,0.0,1.585504,0.0,2016-11-28,16,0.2,True,100,5,32,True
1.3596389,0.6326954,0.0,1.8640481,0.0,0.9305623,0.0,1.6581043,3.3533742,2.3622544,0.0,2.40931,1.3615589,0.0,1.5681764,0.0,2016-11-29,16,0.2,True,100,5,32,True
1.3515555,0.61269873,0.0,1.8365645,0.0,0.9148945,0.0,1.650609,3.294181,2.3154578,0.0,2.3922145,1.3620789,0.0,1.550654,0.0,2016-11-30,16,0.2,True,100,5,32,True
1.3449421,0.59489197,0.0,1.8134718,0.0,0.901719,0.0,1.6450682,3.2442777,2.278871,0.0,2.3799965,1.365251,0.0,1.5381376,0.0,2016-12-01,16,0.2,True,100,5,32,True
1.3424363,0.57368773,0.0,1.7919068,0.0,0.8866871,0.0,1.64115,3.199504,2.2420888,0.0,2.3658743,1.3669046,0.0,1.5231789,0.0,2016-12-02,16,0.2,True,100,5,32,True
1.3365538,0.5551829,0.0,1.770989,0.0,0.86461836,0.0,1.6349704,3.1491868,2.2069442,0.0,2.350546,1.3674271,0.0,1.5107818,0.0,2016-12-05,16,0.2,True,100,5,32,True
1.3294038,0.5283354,0.0,1.7436044,0.0,0.83968675,0.0,1.6298755,3.0889914,2.1653407,0.0,2.32847,1.3711941,0.0,1.498859,0.0,2016-12-06,16,0.2,True,100,5,32,True
1.323441,0.49689537,0.0,1.7083113,0.0,0.81395084,0.0,1.6217374,3.0186071,2.1118755,0.0,2.296234,1.3742663,0.0,1.483299,0.0,2016-12-07,16,0.2,True,100,5,32,True
1.317459,0.46086562,0.0,1.6658335,0.0,0.78320885,0.0,1.611322,2.937313,2.0510676,0.0,2.2533863,1.3759046,0.0,1.4696887,0.0,2016-12-08,16,0.2,True,100,5,32,True
1.324688,0.42661387,0.0,1.6309786,0.0,0.7646135,0.0,1.6103724,2.8909109,2.005932,0.0,2.220394,1.3785305,0.0,1.4681706,0.0,2016-12-09,16,0.2,True,100,5,32,True
1.3417463,0.39262712,0.0,1.6014599,0.0,0.75581276,0.0,1.6149181,2.8668046,1.9681311,0.0,2.1942167,1.3844024,0.0,1.471748,0.0,2016-12-12,16,0.2,True,100,5,32,True
1.351609,0.36614007,0.0,1.5699872,0.0,0.7383127,0.0,1.6091765,2.8346713,1.9354271,0.0,2.1689415,1.3800263,0.0,1.4787862,0.0,2016-12-13,16,0.2,True,100,5,32,True
1.3573654,0.35415062,0.0,1.5464025,0.0,0.724145,0.0,1.6032525,2.819339,1.9235505,0.0,2.1567583,1.3725902,0.0,1.496447,0.0,2016-12-14,16,0.2,True,100,5,32,True
1.357977,0.3415668,0.0,1.5139878,0.0,0.70476,0.0,1.5868994,2.7837458,1.8968484,0.0,2.1334906,1.358217,0.0,1.5053399,0.0,2016-12-15,16,0.2,True,100,5,32,True
1.3616946,0.3418008,0.0,1.4962598,0.0,0.6949923,0.0,1.574962,2.7725062,1.8905294,0.0,2.1273685,1.3457277,0.0,1.5190846,0.0,2016-12-16,16,0.2,True,100,5,32,True
1.367352,0.3408803,0.0,1.4782845,0.0,0.68969136,0.0,1.5696596,2.7599685,1.8885888,0.0,2.1139538,1.3464863,0.0,1.5477855,0.0,2016-12-19,16,0.2,True,100,5,32,True
1.3843112,0.34873292,0.0,1.4803478,0.0,0.69816065,0.0,1.574402,2.7901485,1.9093572,0.0,2.1264756,1.3490961,0.0,1.5748888,0.0,2016-12-20,16,0.2,True,100,5,32,True
1.3972284,0.3494328,0.0,1.4735051,0.0,0.704083,0.0,1.5764968,2.8063545,1.9154265,0.0,2.1262326,1.3507304,0.0,1.595782,0.0,2016-12-21,16,0.2,True,100,5,32,True
1.4026235,0.348097,0.0,1.4579296,0.0,0.69783604,0.0,1.5668734,2.799082,1.908962,0.0,2.1177719,1.3435905,0.0,1.6081519,0.0,2016-12-22,16,0.2,True,100,5,32,True
1.4139897,0.33931485,0.0,1.43927,0.0,0.69662696,0.0,1.56071,2.7930067,1.890894,0.0,2.105694,1.3407907,0.0,1.6130881,0.0,2016-12-23,16,0.2,True,100,5,32,True
1.4299005,0.330886,0.0,1.4248946,0.0,0.6996268,0.0,1.5579231,2.797349,1.8762039,0.0,2.0984783,1.3409244,0.0,1.6180788,0.0,2016-12-26,16,0.2,True,100,5,32,True
1.4398879,0.32902056,0.0,1.4132458,0.0,0.6957131,0.0,1.5486192,2.7993877,1.8644295,0.0,2.0977538,1.3309305,0.0,1.6156236,0.0,2016-12-27,16,0.2,True,100,5,32,True
1.4367253,0.3270275,0.0,1.3923647,0.0,0.6831326,0.0,1.5317622,2.7758684,1.8435072,0.0,2.083093,1.3171695,0.0,1.6127291,0.0,2016-12-28,16,0.2,True,100,5,32,True
1.4419092,0.33017296,0.0,1.383517,0.0,0.67819697,0.0,1.5240542,2.775979,1.8406897,0.0,2.0871143,1.3119118,0.0,1.6190697,0.0,2016-12-29,16,0.2,True,100,5,32,True
1.451003,0.3199023,0.0,1.3646891,0.0,0.67521477,0.0,1.5200442,2.7650127,1.8243667,0.0,2.0785606,1.3160288,0.0028520357,1.628463,0.0,2017-01-02,16,0.2,True,100,5,32,True
1.4552585,0.33354166,0.0,1.3748288,0.0,0.6749014,0.0,1.5213706,2.7824283,1.8557334,0.0,2.1028636,1.3213651,0.017871182,1.6507951,0.0,2017-01-03,16,0.2,True,100,5,32,True
1.4549558,0.3374021,0.0052222563,1.3696473,0.0,0.6679305,0.0,1.5140824,2.7768896,1.8610601,0.0,2.1130915,1.3173069,0.029435877,1.6542369,0.0,2017-01-04,16,0.2,True,100,5,32,True
1.4498186,0.32730094,0.01997875,1.3489455,0.0,0.6579228,0.0,1.5063543,2.750476,1.8491005,0.0,2.1040745,1.314806,0.039129026,1.6567241,0.0,2017-01-05,16,0.2,True,100,5,32,True
1.4368744,0.32604858,0.030464133,1.3415568,0.0,0.64981365,0.0,1.5008346,2.7279146,1.8565457,0.0,2.0995572,1.3150725,0.054662086,1.6686672,0.0,2017-01-06,16,0.2,True,100,5,32,True
1.4178985,0.32994688,0.03193208,1.3374356,0.0,0.6350582,0.0,1.4879822,2.700098,1.8609698,0.0,2.0948968,1.303143,0.072638854,1.6700909,0.0,2017-01-09,16,0.2,True,100,5,32,True
1.3950206,0.33627722,0.027743809,1.3355958,0.0,0.6162129,0.0,1.4706687,2.6675775,1.8639798,0.0,2.091074,1.2849387,0.08965247,1.6657549,0.0,2017-01-10,16,0.2,True,100,5,32,True
1.3678577,0.34637433,0.016860643,1.3369704,0.0,0.59132206,0.0,1.4478893,2.6310546,1.8680493,0.0,2.0907369,1.2593381,0.10703946,1.6570792,0.0,2017-01-11,16,0.2,True,100,5,32,True
