month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2)
2015-04,-6.756032171581761,-4.349736379613345,-1.2820512820512775,0.0,5.667653430421793,-0.030652906917338907,2.843137254901973,0.03065668738635452,5.667653430421793,1.9715552846572226,-2.149078260244286,1.0748848846228398
2015-05,7.820586543990804,14.377583830960038,2.5974025974025983,0.0,-30.260615688463353,0.06132461161079128,1.3346043851286904,0.28005284015852894,-30.260615688463353,0.43350039393939,0.23974427277568822,0.9697891185175278
2015-06,-5.44,-0.8835341365461935,-2.5316455696202556,-14.28571428571429,53.9124545958259,-0.05107252298264253,-7.055503292568199,0.020023184740236566,53.9124545958259,0.8731079387486851,1.917948811934722,0.33261560745683205
2015-07,0.2256063169768785,-0.7293354943273878,-12.987012987012992,0.0,-11.412999999999995,-0.35769034236075026,2.1255060728744946,0.1801725863721959,-11.412999999999995,-1.0478798599782735,2.78906671461967,0.8612846181647926
2015-08,-2.363534046145177,-5.795918367346953,4.477611940298498,0.0,-6.121665707157941,-0.6256410256410216,1.2884043607532147,0.13988220445939614,-6.121665707157941,-0.7778169543703028,3.1385035251307647,0.8850122957688944
2015-09,-4.841498559077817,-3.986135181975725,2.857142857142847,0.0,12.232456351305876,-0.4334812674166577,1.2720156555773077,-0.25941835673699565,12.232456351305876,0.047729778355565244,0.480027139343564,0.5344390568690738
2015-10,-1.4536644457904369,-5.77617328519856,0.0,0.0,-21.094528429240288,-0.68415051311288,2.512077294685988,0.0,-21.094528429240288,0.4039494511196118,-3.087545156825,0.24417629726987133
2015-11,7.682851874615859,7.950191570881215,0.0,0.0,7.596947642841623,-0.3966183070660656,0.5655042412818112,-0.1895415201229822,7.596947642841623,-0.3076910372981856,0.33008761692416844,0.2786602411644745
2015-12,-1.8835616438356073,-3.238686779059452,-2.777777777777779,0.0,18.84582865363502,-0.23053547102589445,-3.1865042174320624,0.2996223070917514,18.84582865363502,-0.13611474103596422,1.7595944338828273,0.21240487119813523
2016-01,-5.29377545084353,-7.152682255845944,-1.4285714285714235,0.0,3.2672520891512624,-0.5461611175296643,-2.61374636979671,0.17040075733669724,3.2672520891512624,-0.18168594726521992,2.5105780386269094,0.8963732483151077
2016-02,-9.459459459459453,-9.827160493827158,-2.898550724637683,0.0,-14.949513644682987,0.0,-2.2862823061630233,0.42842741935484874,-14.949513644682987,-0.417981453678995,1.3048507493737649,0.9267944513468684
2016-03,1.6282225237449044,1.533406352683464,0.0,0.0,37.383787704769404,-0.06336466363924265,2.339776195320442,-0.25826014219991755,37.383787704769404,1.1159771625242954,-2.393724072781034,0.35575297788332794
2016-04,-2.002670226969294,-2.373247033441206,5.970149253731338,0.0,-35.47348134850446,0.2536193596111236,1.6898608349900535,0.1886930906879858,-35.47348134850446,0.7142604350067749,-3.4253204399895654,0.3382520007261469
2016-05,-0.8855585831062607,-1.27071823204421,4.225352112676051,0.0,27.486839593050206,0.11594813955939642,-2.4437927663734094,0.05964027497304958,27.486839593050206,-0.4254885039138956,2.091485041524699,0.7384860670743176
2016-06,-8.316151202749145,-9.513150531617232,0.0,-16.666666666666664,20.90585252618178,0.24215624341965558,-0.501002004008011,-0.019868242183407325,20.90585252618178,-0.27144866878722196,-0.08621351930414578,0.6542277316011758
2016-07,-8.695652173913048,-13.358070500927644,-2.7027027027026973,0.0,-33.72115656851642,-0.11553408255435826,2.316213494461228,-0.18826285678427146,-33.72115656851642,0.4039256562566651,-2.2563007261854007,0.6989453702012982
2016-08,1.6420361247947435,1.142041399000715,-1.388888888888884,0.0,-17.313879136575405,0.09463722397475838,0.9842519685039353,0.25777787092244875,-17.313879136575405,1.097379472228055,-2.8328190963997413,1.172154200216724
2016-09,5.97738287560583,6.70430486944249,5.633802816901401,0.0,4.34768570090891,0.2311167139405379,-0.09746588693956282,0.5957544655455171,4.34768570090891,0.6155269722624146,-0.3769070236039229,0.14498205416599852
2016-10,3.734756097560976,5.555555555555558,0.0,0.0,-28.744933007395478,0.29347028613353476,0.29268292682926855,0.13714713185866145,-28.744933007395478,-0.6892587375687764,1.6063350459146308,0.4306130955507692
2016-11,18.22189566495225,23.120300751879697,-4.0000000000000036,0.0,49.627619151015104,0.4493677500261306,-6.712062256809325,-0.14733500036315794,49.627619151015104,-0.8479770075943138,3.2311957912697364,0.35482012783525363
2016-12,5.158483530142943,9.872773536895663,0.0,0.0,29.654191638490236,0.8739076154806291,-1.7726798748696537,0.10910564543782364,29.654191638490236,-0.23757012074220318,1.776798319617079,0.3006065873986774
2017-01,-2.895981087470445,-2.223251505326518,0.0,0.0,-20.54820585140913,1.4542079207920944,-1.0615711252653925,1.0628801561105128,-20.54820585140913,0.7908165743449214,0.23852217748756566,0.4237315239456585
2017-02,1.339013998782712,2.4632875414495325,4.166666666666674,0.0,9.679237043402322,0.38629663515299395,1.2875536480686733,0.2731959821703711,9.679237043402322,-0.03416432763813093,-3.3904311872415716,0.41012277543406306
2017-03,2.6426426426426453,2.6814609338881246,5.333333333333323,0.0,-27.27272727272728,-0.040506329113931816,2.754237288135597,-0.06862504097018274,-27.27272727272728,0.37271011756025985,-0.8865248226950451,0.2562240915152003
2017-04,-1.8139262726740824,-1.755965781179658,2.5316455696202445,0.0,17.437835546764635,-0.21274440279606122,4.948453608247427,-0.12606979962076492,17.437835546764635,0.3386889772807322,-0.17977211241043678,0.7074818483701728
2017-05,0.7151370679380209,3.4372135655362124,0.0,0.0,-40.497458570182566,-0.27411167512689794,7.269155206286837,0.10673015742699299,-40.497458570182566,0.5000307337281962,-0.6577030713409204,0.33428401465405155
2017-06,-1.0059171597633032,-4.076207354895878,1.2345679012345734,0.0,47.08602911443589,-0.3868471953578423,3.1135531135531025,-0.21323273122425546,47.08602911443589,0.5580069251600595,0.4230058296601724,0.4169538403611117
2017-07,4.004781829049597,4.018475750577366,-4.878048780487809,0.0,1.975978968710801,0.07153806847215449,0.0888099467140302,0.16540302862191325,1.975978968710801,0.8375674271991596,0.3858270503699135,0.03537866878049467
2017-08,2.298850574712641,1.5541740674955618,0.0,0.0,15.449291479216164,0.4595588235294157,-1.2422360248447228,0.5733392137355464,15.449291479216164,0.2823370160882188,-0.31822990126940676,0.6352712181861842
2017-09,0.2808988764044784,-0.04372540445998219,2.564102564102555,0.0,14.448757990601013,0.6709362610551883,-2.156334231805923,0.11625772501988596,14.448757990601013,-0.04289507578421059,0.07074699988502964,0.30699460435554826
2017-10,13.501400560224086,7.392825896762911,-1.2499999999999956,0.0,-26.797418959932674,0.111077451277386,1.4692378328741817,-0.09676893615286897,-26.797418959932674,-0.05491663527384949,-0.0017674245972432168,0.3245250799673638
2017-11,6.120434353405724,3.462321792260692,2.5316455696202445,19.999999999999996,13.638422409588191,-0.10086746015735004,3.076923076923088,-0.7443131417151916,13.638422409588191,0.7252984150208253,-2.344530166052472,0.643241402666761
2017-12,-2.3255813953488302,-2.677165354330713,0.0,0.0,-17.745619548388092,0.05048465266559443,-1.4047410008779737,0.3605658109649079,-17.745619548388092,0.5204536218117006,-1.7429233330920169,0.288118948680971
2018-01,4.2857142857142705,6.2297734627831725,-2.4691358024691357,0.0,12.471811692789391,0.413765263901511,-0.6233303650934996,0.41761346189277404,12.471811692789391,1.6666969672305632,-1.7572620604542344,1.368453716957485
2018-02,3.972602739726039,5.483625285605487,-1.2658227848101222,0.0,-28.50751462327461,0.42211055276382137,-1.6129032258064502,0.7634599310949453,-28.50751462327461,-0.24154161460757662,1.207462266804149,0.44637316383959735
2018-03,-0.26350461133071157,-2.238267148014439,5.128205128205132,0.0,46.42252868235022,-0.04003202562050667,-0.09107468123861207,-0.10520459258509529,46.42252868235022,0.49516960501794216,-0.7123140480557066,0.24124236316704906
2018-04,-3.4786437692646333,-1.9571639586410727,-3.658536585365857,0.0,-5.627315034666158,0.13015618742491242,-0.911577028258892,0.18227663517331738,-5.627315034666158,0.42038939080550897,-0.38530073048541613,0.5281887550715014
2018-05,2.6459854014598383,3.8418079096045332,2.5316455696202445,0.0,46.61433435649709,0.2899710028996916,0.8279668813247376,0.04851866452375564,46.61433435649709,0.1403194857707124,0.8082340600884086,0.4931056714832627
2018-06,-3.3333333333333437,-3.6634022488211793,1.2345679012345734,0.0,-25.601189795217937,0.02991026919243467,-2.4635036496350238,-0.2020630638822407,-25.601189795217937,0.3303476715982301,1.5245403617647701,0.6034642903600007
2018-07,-3.5862068965517135,-4.0286144578313365,-2.4390243902439046,0.0,1.2040226350104488,0.46845410146516553,-4.490177736202073,-0.19133621518743205,1.2040226350104488,0.53683627051333,2.74524158125915,0.5364811044934692
2018-08,-3.719599427753928,-3.570027461749692,-8.750000000000002,0.0,37.32887639595837,0.44642857142858094,-1.9588638589618013,0.8844710416878065,37.32887639595837,-0.3271201557418446,-0.14695404346275476,0.5023373592949243
2018-09,-3.268945022288261,-5.8177379983726745,5.47945205479452,0.0,-6.889569941250007,0.286419753086431,0.899100899100902,0.7631055076310567,-6.889569941250007,0.4658574832279161,-0.04905677206441528,0.1239015796639098
2018-10,2.9185867895545226,0.9935205183585261,0.0,0.0,-26.972527211369368,-0.3446917470947497,-0.7920792079207928,-0.17960307719939728,-26.972527211369368,-0.062484158488773645,0.9111190433696237,0.9694242117605167
2018-11,-3.482587064676612,-5.5175363558597095,-5.1948051948051965,16.666666666666675,-27.580259368338844,-0.6917679612609917,-3.592814371257491,-0.710708609470112,-27.580259368338844,0.05941284342028119,-0.19720377428569247,0.4908160443665155
2018-12,-5.927835051546393,-9.823449524671801,0.0,0.0,11.497067876963163,-0.48761070753308156,1.2422360248447228,-0.34430685593476174,11.497067876963163,0.17545097379378927,-0.5032873168051788,0.6060885775937441
2019-01,-0.9863013698630185,-0.05020080321284093,-2.73972602739726,0.0,34.71505723037242,-0.10999999999999899,0.7157464212679043,-0.10506323998868972,34.71505723037242,0.45056349871743784,-0.08014961261021414,0.7733206751393329
2019-02,-0.2767017155506313,-0.15067805123054612,-4.225352112676061,0.0,-47.34110185337542,0.10011012113324558,2.131979695431463,0.43181910116905087,-47.34110185337542,-0.206948399354423,0.040106951871665686,0.18954200319167835
2019-03,-0.7214206437291981,-1.7605633802816878,11.764705882352944,0.0,34.09368519728431,0.35003500350034855,0.19880715705766772,-0.19131818227589026,34.09368519728431,0.1430613425188021,0.7367811483807829,0.7422605359341361
2019-04,-2.9625489100055913,-3.2770097286226374,0.0,0.0,-6.804363944497405,0.28901734104045396,1.984126984126977,0.3631924617386817,-6.804363944497405,-0.30199414344956876,0.9047332672987185,0.41286003775780067
2019-05,-3.2834101382488434,-3.2292218104817305,1.3157894736842035,0.0,13.90903098220171,0.10931133856701969,-3.7937743190661344,0.1718921201033341,13.90903098220171,-0.5090168614904411,3.710942635523029,0.4398172093083019
2019-06,-10.899344848123881,-11.487964989059074,-5.1948051948051965,0.0,-24.008221583652624,-0.2779432201707399,-0.30333670374116384,-0.16156223658331248,-24.008221583652624,0.27351648822842023,-0.6481927507204555,0.7547577079255685
2019-07,-7.620320855614981,-6.922126081582203,2.7397260273972712,-14.28571428571429,38.93542711588458,0.0,-1.724137931034475,-0.3055552763566616,38.93542711588458,0.010070410830897991,-0.026369064833875466,0.42569112441714907
2019-08,-15.774240231548475,-16.73306772908366,-5.333333333333334,0.0,4.980343237317597,0.22894684451524316,-3.7151702786377805,0.23995080000402957,4.980343237317597,-0.4041179290761199,2.8647761016242557,0.8298560271109645
2019-09,10.567010309278357,13.237639553429027,1.4084507042253502,0.0,-5.788308157643629,0.059588837024526775,5.037513397642024,0.3711340206185465,-5.788308157643629,0.4574579280694602,-0.9454250690664856,0.6719169290231974
2019-10,5.43900543900544,11.05633802816901,2.777777777777768,-16.666666666666664,11.318987922336031,-0.23821339950371723,1.73469387755103,0.24750987033288485,11.318987922336031,0.7447913034316134,-1.1206212684230166,0.9019404281386478
2019-11,9.948415622697127,10.970196575776804,-2.7027027027026973,0.0,-6.324354946696198,-0.13928962292308888,2.306920762286868,-0.5597704940974224,-6.324354946696198,0.27964876078236944,-1.4086291201135026,0.7449523785150847
2019-12,-6.836461126005366,-5.542857142857138,1.388888888888884,0.0,-23.541701028093897,0.27896781906944224,-0.39215686274510775,0.23924166423738846,-23.541701028093897,0.332762996335223,0.7186603280654236,0.5705517908742186
2020-01,-1.2230215827338076,0.1814882032667775,1.3698630136986356,0.0,28.508425013782013,0.3676105315449485,3.740157480314976,0.37204544770805814,28.508425013782013,0.20460052964736963,-0.9831269560484412,0.7466426254442382
2020-02,-8.739985433357623,-7.0048309178743935,2.7027027027026973,0.0,-3.2267089433927088,-0.3266679865373212,-7.1157495256167,0.0699370566490165,-3.2267089433927088,-0.11745318263413074,2.534613666815533,0.5245874298700715
2020-03,-12.928970470869904,-3.57142857142857,-9.210526315789469,-40.0,14.859786065336799,-0.883901082530536,-18.998978549540357,-0.21964856230032304,14.859786065336799,-2.189067273992218,2.2030675411923273,1.0636181417109203
2020-04,-6.141154903758017,1.2794612794612803,-23.188405797101453,0.0,-96.07014011242553,-0.8717434869739416,-9.836065573770492,-0.44026415849509615,-96.07014011242553,0.9414791218980589,0.42128039734774525,1.0859406803469973
2020-05,-14.2578125,-7.31382978723405,-5.660377358490565,-33.333333333333336,580.273270708796,0.030324471848763856,9.650349650349654,-0.060301507537685595,580.273270708796,0.8238654832462666,0.2807636117300394,1.1320162046400517
2020-06,-3.1890660592255204,-0.1434720229555264,6.000000000000005,0.0,247.28219934722566,0.5153597413096289,5.484693877551017,0.27152051488334994,247.28219934722566,0.8454663262339235,-1.518715358884004,0.8282573404028382
2020-07,-2.8235294117647136,-2.2988505747126298,3.7735849056603765,0.0,16.976630699994576,0.22117221272746068,2.9020556227327576,-0.08023267475679718,16.976630699994576,1.4051186583137643,-0.9181742299650297,0.4963052463004436
2020-08,0.363196125907983,0.9558823529411731,12.72727272727272,0.0,-5.6410494113284475,0.491523723542997,4.700352526439477,0.5620796948710316,-5.6410494113284475,0.5821813758537298,-1.0050879973309002,0.3044324139843235
2020-09,9.529553679131485,9.249817916970148,11.290322580645151,0.0,6.035597910628598,0.19964064683568594,-9.876543209876543,0.548956981734694,6.035597910628598,0.3805461175406366,-0.6782659982306094,0.5560852307114894
2020-10,0.22026431718060735,0.4666666666666597,-5.797101449275366,0.0,98.03110088484644,-0.3984857541342812,15.317559153175587,-0.5558864403414576,98.03110088484644,1.4183311135951948,-2.89446895147607,1.1900580079187817
2020-11,6.043956043956045,6.834771068347734,10.769230769230775,0.0,-33.35880660329541,0.08001600320064473,6.911447084233258,-0.089838291076072,-33.35880660329541,2.313522805577972,-2.439109620155855,0.9704313598061898
2020-12,0.5181347150259086,4.037267080745344,5.555555555555558,0.0,35.826117481862866,0.7795322806316118,-8.28282828282828,0.23978419422518993,35.826117481862866,1.5401576045591225,-1.9368530391489558,0.5581519671069568
2021-01,0.5154639175257714,3.3432835820895512,-7.8947368421052655,0.0,-17.03524384675691,1.1106703689012232,4.845814977973584,0.7076647064686581,-17.03524384675691,-0.08359593111432195,0.21549952973618502,1.1204528513860001
2021-02,2.051282051282044,6.585788561525119,7.14285714285714,0.0,-17.674423434368602,0.823852491173005,2.310924369747913,0.5344418052256383,-17.674423434368602,1.0909127442935818,1.2965949575850289,1.1016314675102334
2021-03,13.869346733668353,10.569105691056912,4.0000000000000036,0.0,-6.614363916147415,1.0603112840466888,3.2854209445585036,0.2559558968300957,-6.614363916147415,-0.3195337040527879,1.7360486453423585,1.1011032113168007
2021-04,0.44130626654896865,0.04901960784313708,7.692307692307687,0.0,-7.396201950349823,0.9529309846953549,1.8886679920477212,0.1374705420267075,-7.396201950349823,1.3857640682604533,-1.0273912043995637,1.4226285469766786
2021-05,-0.35149384885764245,4.409603135717788,5.952380952380953,0.0,52.273854321635916,0.5434782608695787,3.121951219512198,0.06864090998235373,52.273854321635916,0.9173412343983056,0.34661425763800047,0.7233543317996194
2021-06,14.814814814814836,-1.3139371187235849,-1.1235955056179803,0.0,-28.10482557805406,0.5310573731626356,5.108798486281918,0.0,-28.10482557805406,-0.5154935302923769,-0.17626949647461254,0.8309602198768085
2021-07,8.986175115207363,-6.038991916310044,2.2727272727272707,0.0,-13.19610977884359,0.9716064522214962,-6.750675067506751,0.20578147966683336,-13.19610977884359,1.0074820328515255,2.022652278605186,0.8904040002052582
2021-08,-0.5637773079633535,-3.5931174089068763,-6.666666666666665,50.0,-12.812523981275426,0.523168908819116,-0.6756756756756688,0.4791707412477919,-12.812523981275426,1.145164317938674,1.4300949317295641,1.3184332465782544
2021-09,7.370659107016286,8.18897637795275,3.571428571428581,0.0,27.503652718855086,0.3717472118959231,1.263362487852282,0.40875912408759874,27.503652718855086,0.008343651801001606,0.7928710550356044,0.713811150843191
2021-10,21.584158415841603,16.39980591945658,-1.1494252873563204,0.0,-33.64443401306071,1.0370370370370363,3.0710172744721653,0.17446932247746627,-33.64443401306071,1.1284043169486058,1.1354891666809142,1.087504440920739
2021-11,6.026058631921827,-1.8340975406419324,0.0,33.33333333333333,18.97965128375847,0.7148093841642167,0.8379888268156277,0.5031446540880502,18.97965128375847,-1.1295902700599547,0.007608934580094484,1.3691953610304841
2021-12,-7.834101382488479,-7.133757961783449,-1.1627906976744207,0.0,-3.819250139899266,-0.01819836214741466,-3.601108033240985,0.16366612111293755,-3.819250139899266,-0.17013193383285108,0.066784455284008,0.8106912813637512
2022-01,14.444444444444438,13.946044810242352,-1.17647058823529,25.0,18.379999999999995,1.055697124135424,0.5747126436781658,0.7785467128027523,18.379999999999995,-0.3436931313036573,0.8709977190166418,0.6199461496420255
2022-02,10.922330097087386,7.9454253611557,1.1904761904761862,0.0,0.5636701531278376,0.47730547550430824,-1.333333333333342,0.5436337625178922,0.5636701531278376,0.0519226781128701,0.3626435289486585,0.47936637924002046
2022-03,3.6761487964989126,3.494423791821566,3.529411764705892,0.0,22.848066467102445,1.5237070897194505,0.19305019305020377,0.645038892050831,22.848066467102445,-0.856700902592733,1.8934526094430693,0.10088496584539364
2022-04,24.14520894892358,15.625,-5.681818181818176,19.999999999999996,-27.31612710726541,1.6156087225214,0.5780346820809301,0.6880301602262051,-27.31612710726541,-1.8594215359536537,0.9262671678828438,0.18433414869833964
2022-05,2.652159129547793,2.360981671326501,3.6144578313253017,16.666666666666675,-46.3721264367816,0.7124239791485687,-1.1494252873563204,0.62716465412338,-46.3721264367816,-0.35312754863722207,3.0462372397228155,0.7484111434910456
2022-06,15.170586286849952,10.47040971168438,1.1627906976744207,0.0,-1.1609734315695452,0.5607315389924095,-6.2984496124031,0.6604651162790631,-1.1609734315695452,-2.1068882588998195,0.5882445585409402,0.4158648699506662
2022-07,-6.873741731377625,-9.340659340659352,-5.747126436781613,28.57142857142858,-98.07996385814322,0.28309170455520505,-11.168562564632879,0.4805470843729953,-98.07996385814322,0.07461491150193567,2.3525267154656193,0.14968805374280247
2022-08,0.2779493514515119,0.6666666666666821,-3.658536585365857,11.111111111111116,-7119.327731092437,-0.38494439692045024,3.2596041909196627,-0.09197093718386062,-7119.327731092437,-0.49548458899728587,0.8444240477283094,0.5882007477808093
2022-09,20.20326455189405,17.308850090307025,3.797468354430378,0.0,-98.19466060098169,0.06869901245170063,3.1567080045095786,0.17490564300837175,-98.19466060098169,-4.50596804687703,5.548223658262774,0.15976281932841285
2022-10,8.50627722264925,9.494482935591497,-3.658536585365857,19.999999999999996,2749.336870026525,0.5148888698189191,-2.9508196721311553,0.3124425657048402,2749.336870026525,-0.662469750578798,2.5201388339956665,0.5247206058147658
2022-11,-8.028335301062583,-8.249355519100076,-3.797468354430378,8.333333333333325,-7.987339415378891,-0.32442585161786,-2.7027027027026973,-0.08244778307072709,-7.987339415378891,0.5070476095064613,-4.385067219940297,0.8038449693468674
2022-12,-6.803594351732989,-9.553001277139206,-2.631578947368418,0.0,-148.75556454876568,-0.4111349036402645,4.166666666666652,0.1742000550105649,-148.75556454876568,1.6963892795255564,-4.9761747672458,-0.023683578760247403
2023-01,-4.683195592286504,-3.671279299632868,-5.405405405405405,7.692307692307687,-411.23677111433904,0.36122817579771205,0.6666666666666599,0.7413509060955503,-411.23677111433904,1.607890180287308,-3.7779080711607627,0.09067350253948447
2023-02,0.28901734104047616,1.1433597185576128,-2.857142857142858,0.0,-42.804280428042794,0.18853372182705552,-0.6622516556291314,0.23621331879712937,-42.804280428042794,-1.0888076745658393,1.8833433553818502,0.2651369175748153
2023-03,-0.2593659942363158,-0.05797101449276365,4.4117647058823595,0.0,-104.73859066270327,0.11975023522368122,2.111111111111108,0.1722106408048596,-104.73859066270327,0.18415318721289875,2.753513700678356,-0.17187920689446523
2023-04,-5.720889916209182,-3.741299303944312,2.8169014084507005,0.0,1330.5043050430506,-0.07689021785561856,3.482045701849823,0.22620340209915657,1330.5043050430506,0.14418123052499787,1.0936411049757622,-0.33726232230602005
2023-05,2.053325160894892,2.5007532389274,1.3698630136986356,0.0,78.63284608770422,-0.3676470588235281,3.154574132492116,0.3249977430712203,78.63284608770422,-1.3359457606577085,0.6212074150953484,-0.14705307684063085
2023-06,6.546546546546539,6.143445032333927,2.7027027027026973,0.0,-29.22743682310469,-0.22311851025487162,2.752293577981657,0.026995410780172868,-29.22743682310469,0.11177282158632007,-2.3716129226553084,0.3787653680872749
2023-07,2.5366403607666177,1.938521185267228,-1.3157894736842146,0.0,13.806706114398427,0.22361744216048418,2.6785714285714413,0.11694854264123755,13.806706114398427,0.08301832796084874,-0.8028009346731424,0.3711712563397418
2023-08,2.4463991203958146,4.862809019288239,-2.6666666666666616,0.0,307.6674834160043,0.8324036728739381,-0.09661835748792091,0.8895677958486781,307.6674834160043,-0.8304130834931089,2.500971779522665,0.26115822946621847
2023-09,3.0855916286557594,2.3056994818652754,0.0,0.0,-42.911383126878256,0.4510638297872349,-3.481624758220514,0.5076594228713871,-42.911383126878256,-1.0000633682303084,0.834300363299878,0.4153885352022435
2023-10,4.919312857886515,8.179285895163346,0.0,0.0,78.17836324885089,-0.14403117851393699,-1.6032064128256418,0.37217545414267583,78.17836324885089,-0.30044420909327574,1.5961247715254867,0.3613650049832273
2023-11,-6.450012403869998,-8.941947565543074,-5.47945205479452,0.0,-4.605983743586794,-0.3818089258442292,-1.0183299389002087,-0.52087931491126,-4.605983743586794,1.018780022625032,-2.9836602033034954,0.8630997806762908
2023-12,-11.164147440997073,-12.2107969151671,0.0,0.0,2.7012327773749067,0.12775743122392935,2.5720164609053464,0.04437344692935774,2.7012327773749067,0.7355928719441573,-0.4891673471256741,0.5999631351792711
2024-01,-2.5074626865671634,-1.8155197657393818,-1.449275362318836,0.0,33.801117975875236,0.5358965634569612,1.9057171514543558,0.3903131375853741,33.801117975875236,-1.0446668700299755,1.5023236552707875,0.252570256960305
2024-02,2.602571953459898,2.2666269012824314,1.4705882352941124,0.0,-23.598803843532167,0.3045942973178839,0.2952755905512028,0.5390121056817243,-23.598803843532167,-0.004876144979482078,0.6172699592768005,0.14410059091740646
2024-03,-1.2235153685467015,-1.1373578302712128,4.347826086956519,0.0,-4.135668340696197,0.22775200337410428,-1.1776251226692902,0.1494111443135937,-4.135668340696197,0.8449629016667792,-0.07884421884151172,1.6885750070358752
2024-04,3.8972809667673802,5.221238938053108,-1.388888888888884,0.0,-13.284498416367708,0.2861471132805882,0.0,0.05265467310224814,-13.284498416367708,-1.4290204091781944,2.7910332233653135,0.4256926413848561
2024-05,-0.20354754289038102,-1.1213905242500766,2.8169014084507005,0.0,66.58588516332291,0.07552870090634656,-2.2840119165839057,0.07894044382070753,66.58588516332291,-0.10358148793919719,-0.17838474079380218,0.022490622387216774
2024-06,-4.9533799533799545,-5.387014459880913,1.3698630136986356,0.0,2.8887618849690933,-0.016771488469602414,2.5406504065040636,-0.22787028921997798,2.8887618849690933,-0.1505537080637276,1.0795450384139427,0.5841862452514057
2024-07,-5.487431023911704,-4.974528019178914,-2.7027027027026973,0.0,-16.928748169469277,0.2767759791998614,2.775024777006929,0.2547434996486242,-16.928748169469277,0.3144364019820767,0.23548506300130612,0.43061924605942714
2024-08,-5.157314304249116,-5.424156417533887,0.0,0.0,-8.833720350625507,-0.15055202408832402,-2.7965284474445573,0.35923946376938964,-8.833720350625507,0.5827610771649949,-2.1129407682632384,0.18910632919022508
